Training: Ironclad | 500000 steps | 4 envs | device=mps
  [ 58.5%] 292372/500000 | 6 steps/s | ETA 9h25m | iter 369%
  [ 58.5%] 292388/500000 | 6 steps/s | ETA 9h25m | iter 369%
  [ 58.5%] 292404/500000 | 6 steps/s | ETA 9h25m | iter 369%
  [ 58.5%] 292420/500000 | 6 steps/s | ETA 9h25m | iter 370%
  [ 58.5%] 292436/500000 | 6 steps/s | ETA 9h25m | iter 370%
  [ 58.5%] 292452/500000 | 6 steps/s | ETA 9h25m | iter 370%
  [ 58.5%] 292468/500000 | 6 steps/s | ETA 9h25m | iter 370%
  [ 58.5%] 292484/500000 | 6 steps/s | ETA 9h25m | iter 370%
  [ 58.5%] 292500/500000 | 6 steps/s | ETA 9h25m | iter 371%
  [ 58.5%] 292516/500000 | 6 steps/s | ETA 9h25m | iter 371%
  [ 58.5%] 292532/500000 | 6 steps/s | ETA 9h24m | iter 371%
  [ 58.5%] 292548/500000 | 6 steps/s | ETA 9h24m | iter 371%
  [ 58.5%] 292564/500000 | 6 steps/s | ETA 9h24m | iter 371%
  [ 58.5%] 292580/500000 | 6 steps/s | ETA 9h24m | iter 372%
  [ 58.5%] 292596/500000 | 6 steps/s | ETA 9h24m | iter 372%
  [ 58.5%] 292608/500000 | 6 steps/s | ETA 9h24m | iter 372%
  [ 58.5%] 292624/500000 | 6 steps/s | ETA 9h24m | iter 372%
  [ 58.5%] 292640/500000 | 6 steps/s | ETA 9h24m | iter 372%
  [ 58.5%] 292656/500000 | 6 steps/s | ETA 9h24m | iter 372%
  [ 58.5%] 292672/500000 | 6 steps/s | ETA 9h24m | iter 373%
  [ 58.5%] 292688/500000 | 6 steps/s | ETA 9h24m | iter 373%
  [ 58.5%] 292704/500000 | 6 steps/s | ETA 9h24m | iter 373%
  [ 58.5%] 292720/500000 | 6 steps/s | ETA 9h24m | iter 373%
  [ 58.5%] 292736/500000 | 6 steps/s | ETA 9h24m | iter 373%
  [ 58.6%] 292752/500000 | 6 steps/s | ETA 9h24m | iter 374%
  [ 58.6%] 292768/500000 | 6 steps/s | ETA 9h24m | iter 374%
  [ 58.6%] 292784/500000 | 6 steps/s | ETA 9h24m | iter 374%
  [ 58.6%] 292800/500000 | 6 steps/s | ETA 9h24m | iter 374%
  [ 58.6%] 292812/500000 | 6 steps/s | ETA 9h24m | iter 374%
  [ 58.6%] 292828/500000 | 6 steps/s | ETA 9h24m | iter 375%
  [ 58.6%] 292840/500000 | 6 steps/s | ETA 9h24m | iter 375%
  [ 58.6%] 292856/500000 | 6 steps/s | ETA 9h24m | iter 375%
  [ 58.6%] 292872/500000 | 6 steps/s | ETA 9h23m | iter 375%
  [ 58.6%] 292888/500000 | 6 steps/s | ETA 9h23m | iter 375%
  [ 58.6%] 292904/500000 | 6 steps/s | ETA 9h23m | iter 375%
  [ 58.6%] 292920/500000 | 6 steps/s | ETA 9h23m | iter 376%
  [ 58.6%] 292936/500000 | 6 steps/s | ETA 9h23m | iter 376%
  [ 58.6%] 292952/500000 | 6 steps/s | ETA 9h23m | iter 376%
  [ 58.6%] 292968/500000 | 6 steps/s | ETA 9h23m | iter 376%
  [ 58.6%] 292984/500000 | 6 steps/s | ETA 9h23m | iter 376%
  [ 58.6%] 293000/500000 | 6 steps/s | ETA 9h23m | iter 377%
  [ 58.6%] 293016/500000 | 6 steps/s | ETA 9h23m | iter 377%
  [ 58.6%] 293032/500000 | 6 steps/s | ETA 9h23m | iter 377%
  [ 58.6%] 293048/500000 | 6 steps/s | ETA 9h23m | iter 377%
  [ 58.6%] 293064/500000 | 6 steps/s | ETA 9h23m | iter 377%
  [ 58.6%] 293080/500000 | 6 steps/s | ETA 9h23m | iter 378%
  [ 58.6%] 293096/500000 | 6 steps/s | ETA 9h23m | iter 378%
  [ 58.6%] 293112/500000 | 6 steps/s | ETA 9h23m | iter 378%
  [ 58.6%] 293128/500000 | 6 steps/s | ETA 9h23m | iter 378%
  [ 58.6%] 293148/500000 | 6 steps/s | ETA 9h23m | iter 378%
  [ 58.6%] 293164/500000 | 6 steps/s | ETA 9h23m | iter 379%
  [ 58.6%] 293180/500000 | 6 steps/s | ETA 9h23m | iter 379%
  [ 58.6%] 293196/500000 | 6 steps/s | ETA 9h23m | iter 379%
  [ 58.6%] 293212/500000 | 6 steps/s | ETA 9h22m | iter 379%
  [ 58.6%] 293228/500000 | 6 steps/s | ETA 9h22m | iter 379%
  [ 58.6%] 293244/500000 | 6 steps/s | ETA 9h22m | iter 380%
  [ 58.7%] 293260/500000 | 6 steps/s | ETA 9h22m | iter 380%
  [ 58.7%] 293272/500000 | 6 steps/s | ETA 9h22m | iter 380%
  [ 58.7%] 293284/500000 | 6 steps/s | ETA 9h22m | iter 380%
  [ 58.7%] 293300/500000 | 6 steps/s | ETA 9h22m | iter 380%
  [ 58.7%] 293316/500000 | 6 steps/s | ETA 9h22m | iter 381%
  [ 58.7%] 293332/500000 | 6 steps/s | ETA 9h22m | iter 381%
  [ 58.7%] 293348/500000 | 6 steps/s | ETA 9h22m | iter 381%
  [ 58.7%] 293364/500000 | 6 steps/s | ETA 9h22m | iter 381%
  [ 58.7%] 293380/500000 | 6 steps/s | ETA 9h22m | iter 381%
  [ 58.7%] 293396/500000 | 6 steps/s | ETA 9h22m | iter 381%
  [ 58.7%] 293408/500000 | 6 steps/s | ETA 9h22m | iter 382%
  [ 58.7%] 293424/500000 | 6 steps/s | ETA 9h22m | iter 382%
  [ 58.7%] 293440/500000 | 6 steps/s | ETA 9h22m | iter 382%
  [ 58.7%] 293452/500000 | 6 steps/s | ETA 9h22m | iter 382%
  [ 58.7%] 293464/500000 | 6 steps/s | ETA 9h22m | iter 382%
  [ 58.7%] 293480/500000 | 6 steps/s | ETA 9h22m | iter 383%
  [ 58.7%] 293496/500000 | 6 steps/s | ETA 9h22m | iter 383%
  [ 58.7%] 293512/500000 | 6 steps/s | ETA 9h22m | iter 383%
  [ 58.7%] 293528/500000 | 6 steps/s | ETA 9h22m | iter 383%
  [ 58.7%] 293544/500000 | 6 steps/s | ETA 9h22m | iter 383%
  [ 58.7%] 293560/500000 | 6 steps/s | ETA 9h21m | iter 383%
  [ 58.7%] 293576/500000 | 6 steps/s | ETA 9h21m | iter 384%
  [ 58.7%] 293592/500000 | 6 steps/s | ETA 9h21m | iter 384%
  [ 58.7%] 293608/500000 | 6 steps/s | ETA 9h21m | iter 384%
  [ 58.7%] 293620/500000 | 6 steps/s | ETA 9h21m | iter 384%
  [ 58.7%] 293636/500000 | 6 steps/s | ETA 9h21m | iter 384%
  [ 58.7%] 293652/500000 | 6 steps/s | ETA 9h21m | iter 385%
  [ 58.7%] 293668/500000 | 6 steps/s | ETA 9h21m | iter 385%
  [ 58.7%] 293680/500000 | 6 steps/s | ETA 9h21m | iter 385%
  [ 58.7%] 293696/500000 | 6 steps/s | ETA 9h21m | iter 385%
  [ 58.7%] 293712/500000 | 6 steps/s | ETA 9h21m | iter 385%
  [ 58.7%] 293728/500000 | 6 steps/s | ETA 9h21m | iter 386%
  [ 58.7%] 293744/500000 | 6 steps/s | ETA 9h21m | iter 386%
  [ 58.8%] 293760/500000 | 6 steps/s | ETA 9h21m | iter 386%
  [ 58.8%] 293772/500000 | 6 steps/s | ETA 9h21m | iter 386%
  [ 58.8%] 293788/500000 | 6 steps/s | ETA 9h21m | iter 386%
  [ 58.8%] 293804/500000 | 6 steps/s | ETA 9h21m | iter 386%
  [ 58.8%] 293820/500000 | 6 steps/s | ETA 9h21m | iter 387%
  [ 58.8%] 293836/500000 | 6 steps/s | ETA 9h21m | iter 387%
  [ 58.8%] 293852/500000 | 6 steps/s | ETA 9h21m | iter 387%
  [ 58.8%] 293864/500000 | 6 steps/s | ETA 9h21m | iter 387%
  [ 58.8%] 293880/500000 | 6 steps/s | ETA 9h21m | iter 387%
  [ 58.8%] 293896/500000 | 6 steps/s | ETA 9h21m | iter 388%
  [ 58.8%] 293912/500000 | 6 steps/s | ETA 9h20m | iter 388%
  [ 58.8%] 293928/500000 | 6 steps/s | ETA 9h20m | iter 388%
  [ 58.8%] 293944/500000 | 6 steps/s | ETA 9h20m | iter 388%
  [ 58.8%] 293960/500000 | 6 steps/s | ETA 9h20m | iter 388%
  [ 58.8%] 293976/500000 | 6 steps/s | ETA 9h20m | iter 389%
  [ 58.8%] 293992/500000 | 6 steps/s | ETA 9h20m | iter 389%
  [ 58.8%] 294008/500000 | 6 steps/s | ETA 9h20m | iter 389%
  [ 58.8%] 294024/500000 | 6 steps/s | ETA 9h20m | iter 389%
  [ 58.8%] 294036/500000 | 6 steps/s | ETA 9h20m | iter 389%
  [ 58.8%] 294052/500000 | 6 steps/s | ETA 9h20m | iter 390%
  [ 58.8%] 294068/500000 | 6 steps/s | ETA 9h20m | iter 390%
  [ 58.8%] 294084/500000 | 6 steps/s | ETA 9h20m | iter 390%
  [ 58.8%] 294096/500000 | 6 steps/s | ETA 9h20m | iter 390%
  [ 58.8%] 294112/500000 | 6 steps/s | ETA 9h20m | iter 390%
  [ 58.8%] 294128/500000 | 6 steps/s | ETA 9h20m | iter 390%
  [ 58.8%] 294144/500000 | 6 steps/s | ETA 9h20m | iter 391%
  [ 58.8%] 294160/500000 | 6 steps/s | ETA 9h20m | iter 391%
  [ 58.8%] 294176/500000 | 6 steps/s | ETA 9h20m | iter 391%
  [ 58.8%] 294188/500000 | 6 steps/s | ETA 9h20m | iter 391%
  [ 58.8%] 294204/500000 | 6 steps/s | ETA 9h20m | iter 391%
  [ 58.8%] 294220/500000 | 6 steps/s | ETA 9h20m | iter 392%
  [ 58.8%] 294236/500000 | 6 steps/s | ETA 9h20m | iter 392%
  [ 58.9%] 294252/500000 | 6 steps/s | ETA 9h19m | iter 392%
  [ 58.9%] 294268/500000 | 6 steps/s | ETA 9h19m | iter 392%
  [ 58.9%] 294280/500000 | 6 steps/s | ETA 9h19m | iter 392%
  [ 58.9%] 294292/500000 | 6 steps/s | ETA 9h19m | iter 392%
  [ 58.9%] 294308/500000 | 6 steps/s | ETA 9h19m | iter 393%
  [ 58.9%] 294324/500000 | 6 steps/s | ETA 9h19m | iter 393%
  [ 58.9%] 294340/500000 | 6 steps/s | ETA 9h19m | iter 393%
  [ 58.9%] 294356/500000 | 6 steps/s | ETA 9h19m | iter 393%
  [ 58.9%] 294376/500000 | 6 steps/s | ETA 9h19m | iter 393%
  [ 58.9%] 294392/500000 | 6 steps/s | ETA 9h19m | iter 394%
  [ 58.9%] 294412/500000 | 6 steps/s | ETA 9h19m | iter 394%
  [ 58.9%] 294432/500000 | 6 steps/s | ETA 9h19m | iter 394%
  [ 58.9%] 294444/500000 | 6 steps/s | ETA 9h19m | iter 394%
  [ 58.9%] 294460/500000 | 6 steps/s | ETA 9h19m | iter 394%
  [ 58.9%] 294476/500000 | 6 steps/s | ETA 9h19m | iter 395%
  [ 58.9%] 294492/500000 | 6 steps/s | ETA 9h19m | iter 395%
  [ 58.9%] 294508/500000 | 6 steps/s | ETA 9h19m | iter 395%
  [ 58.9%] 294520/500000 | 6 steps/s | ETA 9h19m | iter 395%
  [ 58.9%] 294536/500000 | 6 steps/s | ETA 9h19m | iter 395%
  [ 58.9%] 294552/500000 | 6 steps/s | ETA 9h19m | iter 396%
  [ 58.9%] 294568/500000 | 6 steps/s | ETA 9h19m | iter 396%
  [ 58.9%] 294584/500000 | 6 steps/s | ETA 9h18m | iter 396%
  [ 58.9%] 294600/500000 | 6 steps/s | ETA 9h18m | iter 396%
  [ 58.9%] 294616/500000 | 6 steps/s | ETA 9h18m | iter 396%
  [ 58.9%] 294632/500000 | 6 steps/s | ETA 9h18m | iter 397%
  [ 58.9%] 294648/500000 | 6 steps/s | ETA 9h18m | iter 397%
  [ 58.9%] 294664/500000 | 6 steps/s | ETA 9h18m | iter 397%
  [ 58.9%] 294680/500000 | 6 steps/s | ETA 9h18m | iter 397%
  [ 58.9%] 294696/500000 | 6 steps/s | ETA 9h18m | iter 397%
  [ 58.9%] 294712/500000 | 6 steps/s | ETA 9h18m | iter 398%
  [ 58.9%] 294728/500000 | 6 steps/s | ETA 9h18m | iter 398%
  [ 58.9%] 294744/500000 | 6 steps/s | ETA 9h18m | iter 398%
  [ 59.0%] 294760/500000 | 6 steps/s | ETA 9h18m | iter 398%
  [ 59.0%] 294780/500000 | 6 steps/s | ETA 9h18m | iter 398%
  [ 59.0%] 294796/500000 | 6 steps/s | ETA 9h18m | iter 399%
  [ 59.0%] 294816/500000 | 6 steps/s | ETA 9h18m | iter 399%
  [ 59.0%] 294836/500000 | 6 steps/s | ETA 9h18m | iter 399%
  [ 59.0%] 294856/500000 | 6 steps/s | ETA 9h18m | iter 399%
  [ 59.0%] 294872/500000 | 6 steps/s | ETA 9h18m | iter 400%
  [ 59.0%] 294888/500000 | 6 steps/s | ETA 9h18m | iter 400%
  [ 59.0%] 294900/500000 | 6 steps/s | ETA 9h18m | iter 400%
  [ 59.0%] collected 32768 steps in 4429s, training...
  [ 59.0%] 294912/500000 | 6 sps | ETA 9h18m | ent=-0.693 | vl=0.0000 | ev=nan              
  Checkpoint: /Users/bytedance/mygit/sts2-cli/agent/../checkpoints/ppo_ironclad_225k.zip

  [ 59.0%] 294916/500000 | 6 steps/s | ETA 9h18m | iter 0%
  [ 59.0%] 294932/500000 | 6 steps/s | ETA 9h17m | iter 0%
  [ 59.0%] 294948/500000 | 6 steps/s | ETA 9h17m | iter 0%
  [ 59.0%] 294964/500000 | 6 steps/s | ETA 9h17m | iter 1%
  [ 59.0%] 294980/500000 | 6 steps/s | ETA 9h17m | iter 1%
  [ 59.0%] 294992/500000 | 6 steps/s | ETA 9h17m | iter 1%
  [ 59.0%] 295008/500000 | 6 steps/s | ETA 9h17m | iter 1%
  [ 59.0%] 295028/500000 | 6 steps/s | ETA 9h17m | iter 1%
  [ 59.0%] 295048/500000 | 6 steps/s | ETA 9h17m | iter 2%
  [ 59.0%] 295068/500000 | 6 steps/s | ETA 9h17m | iter 2%
  [ 59.0%] 295088/500000 | 6 steps/s | ETA 9h17m | iter 2%
  [ 59.0%] 295104/500000 | 6 steps/s | ETA 9h17m | iter 2%
  [ 59.0%] 295120/500000 | 6 steps/s | ETA 9h17m | iter 3%
  [ 59.0%] 295136/500000 | 6 steps/s | ETA 9h17m | iter 3%
  [ 59.0%] 295148/500000 | 6 steps/s | ETA 9h17m | iter 3%
  [ 59.0%] 295164/500000 | 6 steps/s | ETA 9h17m | iter 3%
  [ 59.0%] 295180/500000 | 6 steps/s | ETA 9h17m | iter 3%
  [ 59.0%] 295196/500000 | 6 steps/s | ETA 9h17m | iter 3%
  [ 59.0%] 295212/500000 | 6 steps/s | ETA 9h17m | iter 4%
  [ 59.0%] 295228/500000 | 6 steps/s | ETA 9h17m | iter 4%
  [ 59.0%] 295244/500000 | 6 steps/s | ETA 9h17m | iter 4%
  [ 59.1%] 295260/500000 | 6 steps/s | ETA 9h17m | iter 4%
  [ 59.1%] 295276/500000 | 6 steps/s | ETA 9h16m | iter 4%
  [ 59.1%] 295292/500000 | 6 steps/s | ETA 9h16m | iter 5%
  [ 59.1%] 295304/500000 | 6 steps/s | ETA 9h16m | iter 5%
  [ 59.1%] 295320/500000 | 6 steps/s | ETA 9h16m | iter 5%
  [ 59.1%] 295336/500000 | 6 steps/s | ETA 9h16m | iter 5%
  [ 59.1%] 295352/500000 | 6 steps/s | ETA 9h16m | iter 5%
  [ 59.1%] 295368/500000 | 6 steps/s | ETA 9h16m | iter 6%
  [ 59.1%] 295384/500000 | 6 steps/s | ETA 9h16m | iter 6%
  [ 59.1%] 295400/500000 | 6 steps/s | ETA 9h16m | iter 6%
  [ 59.1%] 295416/500000 | 6 steps/s | ETA 9h16m | iter 6%
  [ 59.1%] 295432/500000 | 6 steps/s | ETA 9h16m | iter 6%
  [ 59.1%] 295448/500000 | 6 steps/s | ETA 9h16m | iter 7%
  [ 59.1%] 295464/500000 | 6 steps/s | ETA 9h16m | iter 7%
  [ 59.1%] 295480/500000 | 6 steps/s | ETA 9h16m | iter 7%
  [ 59.1%] 295496/500000 | 6 steps/s | ETA 9h16m | iter 7%
  [ 59.1%] 295512/500000 | 6 steps/s | ETA 9h16m | iter 7%
  [ 59.1%] 295528/500000 | 6 steps/s | ETA 9h16m | iter 8%
  [ 59.1%] 295544/500000 | 6 steps/s | ETA 9h16m | iter 8%
  [ 59.1%] 295560/500000 | 6 steps/s | ETA 9h16m | iter 8%
  [ 59.1%] 295576/500000 | 6 steps/s | ETA 9h16m | iter 8%
  [ 59.1%] 295592/500000 | 6 steps/s | ETA 9h16m | iter 8%
  [ 59.1%] 295608/500000 | 6 steps/s | ETA 9h15m | iter 8%
  [ 59.1%] 295624/500000 | 6 steps/s | ETA 9h15m | iter 9%
  [ 59.1%] 295640/500000 | 6 steps/s | ETA 9h15m | iter 9%
  [ 59.1%] 295660/500000 | 6 steps/s | ETA 9h15m | iter 9%
  [ 59.1%] 295676/500000 | 6 steps/s | ETA 9h15m | iter 9%
  [ 59.1%] 295692/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.1%] 295708/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.1%] 295720/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.1%] 295732/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.1%] 295744/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.2%] 295756/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.2%] 295772/500000 | 6 steps/s | ETA 9h15m | iter 10%
  [ 59.2%] 295788/500000 | 6 steps/s | ETA 9h15m | iter 11%
  [ 59.2%] 295804/500000 | 6 steps/s | ETA 9h15m | iter 11%
  [ 59.2%] 295820/500000 | 6 steps/s | ETA 9h15m | iter 11%
  [ 59.2%] 295836/500000 | 6 steps/s | ETA 9h15m | iter 11%
  [ 59.2%] 295852/500000 | 6 steps/s | ETA 9h15m | iter 11%
  [ 59.2%] 295868/500000 | 6 steps/s | ETA 9h15m | iter 12%
  [ 59.2%] 295884/500000 | 6 steps/s | ETA 9h15m | iter 12%
  [ 59.2%] 295900/500000 | 6 steps/s | ETA 9h15m | iter 12%
  [ 59.2%] 295916/500000 | 6 steps/s | ETA 9h15m | iter 12%
  [ 59.2%] 295932/500000 | 6 steps/s | ETA 9h15m | iter 12%
  [ 59.2%] 295948/500000 | 6 steps/s | ETA 9h15m | iter 13%
  [ 59.2%] 295964/500000 | 6 steps/s | ETA 9h14m | iter 13%
  [ 59.2%] 295980/500000 | 6 steps/s | ETA 9h14m | iter 13%
  [ 59.2%] 295996/500000 | 6 steps/s | ETA 9h14m | iter 13%
  [ 59.2%] 296012/500000 | 6 steps/s | ETA 9h14m | iter 13%
  [ 59.2%] 296028/500000 | 6 steps/s | ETA 9h14m | iter 14%
  [ 59.2%] 296044/500000 | 6 steps/s | ETA 9h14m | iter 14%
  [ 59.2%] 296064/500000 | 6 steps/s | ETA 9h14m | iter 14%
  [ 59.2%] 296084/500000 | 6 steps/s | ETA 9h14m | iter 14%
  [ 59.2%] 296096/500000 | 6 steps/s | ETA 9h14m | iter 14%
  [ 59.2%] 296112/500000 | 6 steps/s | ETA 9h14m | iter 15%
  [ 59.2%] 296128/500000 | 6 steps/s | ETA 9h14m | iter 15%
  [ 59.2%] 296144/500000 | 6 steps/s | ETA 9h14m | iter 15%
  [ 59.2%] 296160/500000 | 6 steps/s | ETA 9h14m | iter 15%
  [ 59.2%] 296176/500000 | 6 steps/s | ETA 9h14m | iter 15%
  [ 59.2%] 296192/500000 | 6 steps/s | ETA 9h14m | iter 16%
  [ 59.2%] 296208/500000 | 6 steps/s | ETA 9h14m | iter 16%
  [ 59.2%] 296228/500000 | 6 steps/s | ETA 9h14m | iter 16%
  [ 59.2%] 296248/500000 | 6 steps/s | ETA 9h14m | iter 16%
  [ 59.3%] 296268/500000 | 6 steps/s | ETA 9h14m | iter 17%
  [ 59.3%] 296288/500000 | 6 steps/s | ETA 9h13m | iter 17%
  [ 59.3%] 296308/500000 | 6 steps/s | ETA 9h13m | iter 17%
  [ 59.3%] 296328/500000 | 6 steps/s | ETA 9h13m | iter 17%
  [ 59.3%] 296348/500000 | 6 steps/s | ETA 9h13m | iter 18%
  [ 59.3%] 296368/500000 | 6 steps/s | ETA 9h13m | iter 18%
  [ 59.3%] 296388/500000 | 6 steps/s | ETA 9h13m | iter 18%
  [ 59.3%] 296408/500000 | 6 steps/s | ETA 9h13m | iter 18%
  [ 59.3%] 296428/500000 | 6 steps/s | ETA 9h13m | iter 19%
  [ 59.3%] 296448/500000 | 6 steps/s | ETA 9h13m | iter 19%
  [ 59.3%] 296468/500000 | 6 steps/s | ETA 9h13m | iter 19%
  [ 59.3%] 296484/500000 | 6 steps/s | ETA 9h13m | iter 19%
  [ 59.3%] 296500/500000 | 6 steps/s | ETA 9h13m | iter 19%
  [ 59.3%] 296516/500000 | 6 steps/s | ETA 9h13m | iter 20%
  [ 59.3%] 296532/500000 | 6 steps/s | ETA 9h13m | iter 20%
  [ 59.3%] 296548/500000 | 6 steps/s | ETA 9h13m | iter 20%
  [ 59.3%] 296564/500000 | 6 steps/s | ETA 9h13m | iter 20%
  [ 59.3%] 296580/500000 | 6 steps/s | ETA 9h13m | iter 20%
  [ 59.3%] 296596/500000 | 6 steps/s | ETA 9h12m | iter 21%
  [ 59.3%] 296612/500000 | 6 steps/s | ETA 9h12m | iter 21%
  [ 59.3%] 296624/500000 | 6 steps/s | ETA 9h12m | iter 21%
  [ 59.3%] 296640/500000 | 6 steps/s | ETA 9h12m | iter 21%
  [ 59.3%] 296656/500000 | 6 steps/s | ETA 9h12m | iter 21%
  [ 59.3%] 296672/500000 | 6 steps/s | ETA 9h12m | iter 21%
  [ 59.3%] 296688/500000 | 6 steps/s | ETA 9h12m | iter 22%
  [ 59.3%] 296704/500000 | 6 steps/s | ETA 9h12m | iter 22%
  [ 59.3%] 296720/500000 | 6 steps/s | ETA 9h12m | iter 22%
  [ 59.3%] 296736/500000 | 6 steps/s | ETA 9h12m | iter 22%
  [ 59.4%] 296752/500000 | 6 steps/s | ETA 9h12m | iter 22%
  [ 59.4%] 296768/500000 | 6 steps/s | ETA 9h12m | iter 23%
  [ 59.4%] 296784/500000 | 6 steps/s | ETA 9h12m | iter 23%
  [ 59.4%] 296804/500000 | 6 steps/s | ETA 9h12m | iter 23%
  [ 59.4%] 296820/500000 | 6 steps/s | ETA 9h12m | iter 23%
  [ 59.4%] 296836/500000 | 6 steps/s | ETA 9h12m | iter 23%
  [ 59.4%] 296852/500000 | 6 steps/s | ETA 9h12m | iter 24%
  [ 59.4%] 296872/500000 | 6 steps/s | ETA 9h12m | iter 24%
  [ 59.4%] 296892/500000 | 6 steps/s | ETA 9h12m | iter 24%
  [ 59.4%] 296912/500000 | 6 steps/s | ETA 9h12m | iter 24%
  [ 59.4%] 296932/500000 | 6 steps/s | ETA 9h11m | iter 25%
  [ 59.4%] 296952/500000 | 6 steps/s | ETA 9h11m | iter 25%
  [ 59.4%] 296968/500000 | 6 steps/s | ETA 9h11m | iter 25%
  [ 59.4%] 296988/500000 | 6 steps/s | ETA 9h11m | iter 25%
  [ 59.4%] 297008/500000 | 6 steps/s | ETA 9h11m | iter 26%
  [ 59.4%] 297028/500000 | 6 steps/s | ETA 9h11m | iter 26%
  [ 59.4%] 297040/500000 | 6 steps/s | ETA 9h11m | iter 26%
  [ 59.4%] 297056/500000 | 6 steps/s | ETA 9h11m | iter 26%
  [ 59.4%] 297072/500000 | 6 steps/s | ETA 9h11m | iter 26%
  [ 59.4%] 297088/500000 | 6 steps/s | ETA 9h11m | iter 27%
  [ 59.4%] 297104/500000 | 6 steps/s | ETA 9h11m | iter 27%
  [ 59.4%] 297120/500000 | 6 steps/s | ETA 9h11m | iter 27%
  [ 59.4%] 297140/500000 | 6 steps/s | ETA 9h11m | iter 27%
  [ 59.4%] 297160/500000 | 6 steps/s | ETA 9h11m | iter 27%
  [ 59.4%] 297180/500000 | 6 steps/s | ETA 9h11m | iter 28%
  [ 59.4%] 297196/500000 | 6 steps/s | ETA 9h11m | iter 28%
  [ 59.4%] 297216/500000 | 6 steps/s | ETA 9h11m | iter 28%
  [ 59.4%] 297236/500000 | 6 steps/s | ETA 9h11m | iter 28%
  [ 59.5%] 297252/500000 | 6 steps/s | ETA 9h10m | iter 29%
  [ 59.5%] 297272/500000 | 6 steps/s | ETA 9h10m | iter 29%
  [ 59.5%] 297292/500000 | 6 steps/s | ETA 9h10m | iter 29%
  [ 59.5%] 297308/500000 | 6 steps/s | ETA 9h10m | iter 29%
  [ 59.5%] 297324/500000 | 6 steps/s | ETA 9h10m | iter 29%
  [ 59.5%] 297344/500000 | 6 steps/s | ETA 9h10m | iter 30%
  [ 59.5%] 297364/500000 | 6 steps/s | ETA 9h10m | iter 30%
  [ 59.5%] 297384/500000 | 6 steps/s | ETA 9h10m | iter 30%
  [ 59.5%] 297404/500000 | 6 steps/s | ETA 9h10m | iter 30%
  [ 59.5%] 297424/500000 | 6 steps/s | ETA 9h10m | iter 31%
  [ 59.5%] 297440/500000 | 6 steps/s | ETA 9h10m | iter 31%
  [ 59.5%] 297460/500000 | 6 steps/s | ETA 9h10m | iter 31%
  [ 59.5%] 297480/500000 | 6 steps/s | ETA 9h10m | iter 31%
  [ 59.5%] 297496/500000 | 6 steps/s | ETA 9h10m | iter 32%
  [ 59.5%] 297516/500000 | 6 steps/s | ETA 9h10m | iter 32%
  [ 59.5%] 297536/500000 | 6 steps/s | ETA 9h10m | iter 32%
  [ 59.5%] 297552/500000 | 6 steps/s | ETA 9h10m | iter 32%
  [ 59.5%] 297568/500000 | 6 steps/s | ETA 9h09m | iter 32%
  [ 59.5%] 297584/500000 | 6 steps/s | ETA 9h09m | iter 33%
  [ 59.5%] 297600/500000 | 6 steps/s | ETA 9h09m | iter 33%
  [ 59.5%] 297620/500000 | 6 steps/s | ETA 9h09m | iter 33%
  [ 59.5%] 297640/500000 | 6 steps/s | ETA 9h09m | iter 33%
  [ 59.5%] 297660/500000 | 6 steps/s | ETA 9h09m | iter 34%
  [ 59.5%] 297676/500000 | 6 steps/s | ETA 9h09m | iter 34%
  [ 59.5%] 297696/500000 | 6 steps/s | ETA 9h09m | iter 34%
  [ 59.5%] 297716/500000 | 6 steps/s | ETA 9h09m | iter 34%
  [ 59.5%] 297732/500000 | 6 steps/s | ETA 9h09m | iter 34%
  [ 59.6%] 297752/500000 | 6 steps/s | ETA 9h09m | iter 35%
  [ 59.6%] 297768/500000 | 6 steps/s | ETA 9h09m | iter 35%
  [ 59.6%] 297784/500000 | 6 steps/s | ETA 9h09m | iter 35%
  [ 59.6%] 297800/500000 | 6 steps/s | ETA 9h09m | iter 35%
  [ 59.6%] 297820/500000 | 6 steps/s | ETA 9h09m | iter 35%
  [ 59.6%] 297836/500000 | 6 steps/s | ETA 9h09m | iter 36%
  [ 59.6%] 297852/500000 | 6 steps/s | ETA 9h09m | iter 36%
  [ 59.6%] 297868/500000 | 6 steps/s | ETA 9h09m | iter 36%
  [ 59.6%] 297884/500000 | 6 steps/s | ETA 9h09m | iter 36%
  [ 59.6%] 297900/500000 | 6 steps/s | ETA 9h08m | iter 36%
  [ 59.6%] 297916/500000 | 6 steps/s | ETA 9h08m | iter 37%
  [ 59.6%] 297932/500000 | 6 steps/s | ETA 9h08m | iter 37%
  [ 59.6%] 297948/500000 | 6 steps/s | ETA 9h08m | iter 37%
  [ 59.6%] 297964/500000 | 6 steps/s | ETA 9h08m | iter 37%
  [ 59.6%] 297980/500000 | 6 steps/s | ETA 9h08m | iter 37%
  [ 59.6%] 297992/500000 | 6 steps/s | ETA 9h08m | iter 38%
